huboid,name,party,office,region,sdName,sggName,nec_detail_url,tax_arrears_5y_thousand_krw,tax_arrears_5y_display,tax_arrears_current_thousand_krw,criminal_record_disclosure
100165467,윤행연,진보당,기초의원비례,경기도 고양시,경기도,고양시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165467,429,43만원,0,없음
100160390,우영훈,개혁신당,구시군의회의원,대구광역시 달성군가선거구,대구광역시,달성군가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160390,427,43만원,0,없음
100164667,김은희,진보당,기초의원비례,광주광역시 광산구,광주광역시,광산구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164667,427,43만원,0,없음
100156351,이경철,더불어민주당,시도의원,제주특별자치도 제주특별자치도 서귀포시 대정읍선거구,제주특별자치도,제주특별자치도 서귀포시 대정읍선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100156351,426,43만원,0,4건
100154475,조용봉,더불어민주당,구시군의회의원,전라남도 순천시나선거구,전라남도,순천시나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154475,426,43만원,0,3건
100158545,김동규,국민의힘,구시군의회의원,인천광역시 부평구다선거구,인천광역시,부평구다선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158545,423,42만원,0,없음
100163309,정철,무소속,시도의원,전남광주통합특별시 장성군제1선거구,전남광주통합특별시,장성군제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163309,422,42만원,0,2건
100154213,문상엽,더불어민주당,구시군의회의원,전라남도 여수시사선거구,전라남도,여수시사선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154213,422,42만원,0,없음
100155174,심기보,더불어민주당,시도의원,충청북도 충주시제2선거구,충청북도,충주시제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155174,421,42만원,0,2건
100155335,김영근,국민의힘,구시군의회의원,경상북도 상주시나선거구,경상북도,상주시나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155335,420,42만원,0,6건
100158211,반미선,더불어민주당,구시군의회의원,인천광역시 남동구다선거구,인천광역시,남동구다선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158211,418,42만원,0,1건
100158854,엄기섭,무소속,구시군의회의원,경상북도 봉화군다선거구,경상북도,봉화군다선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158854,417,42만원,0,없음
100157410,주동열,국민의힘,구시군의회의원,경상북도 경주시다선거구,경상북도,경주시다선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157410,415,42만원,0,1건
100165409,김정아,국민의힘,기초의원비례,인천광역시 연수구,인천광역시,연수구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165409,414,41만원,0,없음
100163344,배훈천,무소속,시도의원,전남광주통합특별시 북구제2선거구,전남광주통합특별시,북구제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163344,412,41만원,0,없음
100161773,김기준,더불어민주당,시도의원,충청남도 청양군선거구,충청남도,청양군선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161773,412,41만원,0,없음
100154871,최용석,더불어민주당,구시군의회의원,경상남도 사천시나선거구,경상남도,사천시나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154871,411,41만원,0,없음
100163352,조규화,국민의힘,구시군의회의원,대구광역시 수성구마선거구,대구광역시,수성구마선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163352,410,41만원,0,없음
100165321,변소영,국민의힘,기초의원비례,경상북도 청도군,경상북도,청도군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165321,410,41만원,0,없음
100158634,지민희,국민의힘,구시군의회의원,경기도 양평군나선거구,경기도,양평군나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158634,407,41만원,0,1건
100161219,이정희,국민의힘,구시군의회의원,경상북도 구미시가선거구,경상북도,구미시가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161219,407,41만원,0,없음
100161892,지무진,국민의힘,구시군의회의원,경상북도 의성군가선거구,경상북도,의성군가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161892,406,41만원,0,1건
100162386,최용근,국민의힘,시도의원,경기도 하남시제3선거구,경기도,하남시제3선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162386,403,40만원,0,없음
100160710,김정환,더불어민주당,시도의원,서울특별시 동작구제1선거구,서울특별시,동작구제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160710,403,40만원,0,1건
100153758,임전수,무소속,교육감,세종특별자치시 세종특별자치시,세종특별자치시,세종특별자치시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100153758,402,40만원,0,2건
100164819,최재인,국민의힘,기초의원비례,충청남도 당진시,충청남도,당진시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164819,400,40만원,0,없음
100159037,문병오,더불어민주당,구시군의회의원,충청남도 홍성군나선거구,충청남도,홍성군나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159037,398,40만원,0,없음
100157661,김지현,진보당,구시군의회의원,울산광역시 북구다선거구,울산광역시,북구다선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157661,397,40만원,0,없음
100160253,최정욱,더불어민주당,구시군의회의원,전라남도 완도군가선거구,전라남도,완도군가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160253,397,40만원,0,1건
100164732,정원환,무소속,기초단체장,전북특별자치도 고창군,전북특별자치도,고창군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164732,396,40만원,1084,7건
100161466,박근혜,국민의힘,구시군의회의원,경상북도 김천시바선거구,경상북도,김천시바선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161466,395,40만원,0,없음
100162474,조성범,자유와혁신,시도의원,경기도 군포시제1선거구,경기도,군포시제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162474,394,39만원,0,없음
100162671,오은규,조국혁신당,구시군의회의원,대전광역시 중구다선거구,대전광역시,중구다선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162671,391,39만원,0,없음
100163687,왕정순,조국혁신당,구시군의회의원,서울특별시 관악구나선거구,서울특별시,관악구나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163687,391,39만원,0,없음
100164746,김은하,더불어민주당,기초의원비례,대구광역시 남구,대구광역시,남구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164746,391,39만원,0,없음
100154995,김윤수,더불어민주당,구시군의회의원,전북특별자치도 전주시아선거구,전북특별자치도,전주시아선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154995,389,39만원,0,2건
100162488,서지원,국민의힘,구시군의회의원,대전광역시 서구라선거구,대전광역시,서구라선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162488,387,39만원,0,없음
100155328,최훈,더불어민주당,시도의원,충청남도 공주시제1선거구,충청남도,공주시제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155328,385,39만원,0,3건
100163236,김미리,국민의힘,시도의원,경기도 남양주시제2선거구,경기도,남양주시제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163236,383,38만원,0,없음
100161135,장수상,국민의힘,구시군의회의원,경상북도 영양군나선거구,경상북도,영양군나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161135,383,38만원,0,1건
100164608,허윤정,더불어민주당,광역의원비례,서울특별시 서울특별시,서울특별시,서울특별시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164608,380,38만원,0,1건
100165473,박지우,국민의힘,기초의원비례,경상북도 경주시,경상북도,경주시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165473,379,38만원,0,없음
100154237,최동민,더불어민주당,기초단체장,서울특별시 동대문구,서울특별시,동대문구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154237,378,38만원,0,3건
100162077,이명규,국민의힘,시도의원,인천광역시 부평구제1선거구,인천광역시,부평구제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162077,378,38만원,0,1건
100163660,나성주,국민의힘,시도의원,경기도 남양주시제6선거구,경기도,남양주시제6선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163660,377,38만원,0,1건
100156009,심철의,더불어민주당,시도의원,전남광주통합특별시 서구제4선거구,전남광주통합특별시,서구제4선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100156009,377,38만원,0,없음
100157134,박희현,더불어민주당,구시군의회의원,경상북도 김천시바선거구,경상북도,김천시바선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157134,375,38만원,0,없음
100163691,권백신,국민의힘,시도의원,경상북도 안동시제2선거구,경상북도,안동시제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163691,374,37만원,0,1건
100163078,신미정,더불어민주당,구시군의회의원,경상남도 거창군가선거구,경상남도,거창군가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163078,373,37만원,0,없음
100165369,정대영,국민의힘,기초의원비례,경기도 광주시,경기도,광주시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165369,373,37만원,0,없음
100162164,김정중,국민의힘,구시군의회의원,경기도 안양시가선거구,경기도,안양시가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162164,372,37만원,0,없음
100154302,김정한,국민의힘,구시군의회의원,경상남도 창원시파선거구,경상남도,창원시파선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154302,371,37만원,0,1건
100161632,노한종,무소속,구시군의회의원,광주광역시 북구라선거구,광주광역시,북구라선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161632,371,37만원,0,3건
