huboid,name,party,party_short,office,sdName,sggName,region,criminal_record_count,has_criminal_record,ocr_categories,official_vetting_categories,economic_trust_categories,election_integrity_categories,public_admin_categories,tax_public_money_categories,traffic_safety_categories,has_official_vetting_record,has_hard_vetting_record,has_economic_trust_record,has_election_integrity_record,has_public_admin_record,has_tax_public_money_record,tax_arrears_5y_thousand_krw,tax_arrears_5y_display,tax_arrears_current_thousand_krw,tax_arrears_current_display,has_tax_arrears_5y,has_tax_arrears_current,has_money_trust_flag,has_any_vetting_flag,is_uncontested_candidate,job,career1,career2,nec_detail_url
100161297,김건안,더불어민주당,민주당,시도의원,전남광주통합특별시,북구제1선거구,전남광주통합특별시 북구제1선거구,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,광주광역시 북구의회의원,(현)광주광역시 북구의회의원,(현)대통령직속 민주평화통일 자문회의 자문위원,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161297
100161864,안평환,더불어민주당,민주당,시도의원,전남광주통합특별시,북구제1선거구,전남광주통합특별시 북구제1선거구,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,광주광역시의원,(현)광주시의회 행정자치위원장,(전)더불어민주당 광주시당 대변인,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161864
100155880,박수민,더불어민주당,민주당,시도의원,전남광주통합특별시,북구제1선거구,전남광주통합특별시 북구제1선거구,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,정당인,(전)대통령비서실 청년미래자문단 위원,(현)더불어민주당 광주북구갑 지역위원회 을지키는 민생실천위원회 위원장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155880
100163138,양혜령,국민의힘,국힘,시도의원,전남광주통합특별시,북구제1선거구,전남광주통합특별시 북구제1선거구,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,치과의사,(전)제5대 광주광역시의회 문화수도특별위원장,(전)제8회 지방선거 국민의힘 광주동구청장 후보,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163138
100154086,허석진,더불어민주당,민주당,시도의원,전남광주통합특별시,북구제2선거구,전남광주통합특별시 북구제2선거구,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,정당인,(현)더불어민주당 중앙당 정책위원회 부의장,(현) 김대중평화광장 공동대표,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154086
100160209,주순일,더불어민주당,민주당,시도의원,전남광주통합특별시,북구제2선거구,전남광주통합특별시 북구제2선거구,1,True,사법방해,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,북구의회의원,(현)더불어민주당 중앙당 정책위원회 부의장,(전)제8대 북구의회 전반기 부의장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160209
100160534,임종국,더불어민주당,민주당,시도의원,전남광주통합특별시,북구제2선거구,전남광주통합특별시 북구제2선거구,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,광주광역시 북구의회의원,(현)광주광역시 북구의회 부의장,(현)더불어민주당 광주광역시당 부대변인,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160534
100157372,조석호,더불어민주당,민주당,시도의원,전남광주통합특별시,북구제3선거구,전남광주통합특별시 북구제3선거구,1,True,보험·금융,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,광주광역시의회의원,(현)광주광역시의회 예산결산특별위원장,(현)더불어민주당 중앙당 정책위 부의장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157372
100154945,한귀례,더불어민주당,민주당,시도의원,전남광주통합특별시,광산구제1선거구,전남광주통합특별시 광산구제1선거구,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,공유오피스 하이파이브 대표,(현)더불어민주당 정책위원회 부의장,(전)경제진흥상생일자리재단 평동종합비즈니스센터장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154945
100155184,이영순,더불어민주당,민주당,시도의원,전남광주통합특별시,광산구제2선거구,전남광주통합특별시 광산구제2선거구,0,False,,,,,,,,False,False,False,False,False,False,1072,107만원,0,0원,True,False,True,True,False,정당인,(전)광산구의회 제7대전반기 의장,(전)제21대대통령선거 이재명후보 국민주권위원회 광주전남위원장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155184
100155800,이영훈,더불어민주당,민주당,시도의원,전남광주통합특별시,광산구제3선거구,전남광주통합특별시 광산구제3선거구,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,정당인,(전)제 8대 광산구의회 후반기 의장,(전)대통령직속 국가균형발전위원회 국민소통특별위원,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155800
100162501,김광란,더불어민주당,민주당,시도의원,전남광주통합특별시,광산구제3선거구,전남광주통합특별시 광산구제3선거구,1,True,"도로교통, 음주·위험운전",음주·위험운전,,,,,음주·위험운전,True,False,False,False,False,False,0,0원,0,0원,False,False,False,True,False,회사원,(전)제8대 광주광역시의원,(전)제7대 광산구의원,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162501
100157619,박필순,더불어민주당,민주당,시도의원,전남광주통합특별시,광산구제3선거구,전남광주통합특별시 광산구제3선거구,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,정당인,(현)제9대 광주광역시의회 의원 산업건설위원장,(현)더불어민주당 중앙당 정책위원회 부의장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157619
100156747,이귀순,더불어민주당,민주당,시도의원,전남광주통합특별시,광산구제4선거구,전남광주통합특별시 광산구제4선거구,0,False,,,,,,,,False,False,False,False,False,False,1797,179만원,0,0원,True,False,True,True,False,광주광역시의회의원,(현)제9대광주광역시의회 의원,(현)더불어민주당 중앙당 정책위원회 부의장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100156747
100154887,최선국,더불어민주당,민주당,시도의원,전남광주통합특별시,목포시제1선거구,전남광주통합특별시 목포시제1선거구,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,전남도의회의원,(전)제11대 전라남도의회의원,(현)제12대 전라남도의회의원,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154887
100155354,강성찬,더불어민주당,민주당,시도의원,전남광주통합특별시,목포시제2선거구,전남광주통합특별시 목포시제2선거구,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,정당인,(현)더불어민주당 전남도당 청년위원회 부위원장,,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155354
100161090,박문옥,더불어민주당,민주당,시도의원,전남광주통합특별시,목포시제3선거구,전남광주통합특별시 목포시제3선거구,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,전라남도의회의원,(현) 전라남도의회 의회운영위원회 위원장,(현) 더불어민주당 정책위원회 부의장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161090
100161368,최정훈,더불어민주당,민주당,시도의원,전남광주통합특별시,목포시제4선거구,전남광주통합특별시 목포시제4선거구,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,전라남도의회의원,(현)전라남도의회 교육위원회 부위원장,(전)사단법인 한국섬재단 사무총장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161368
100160420,전경선,더불어민주당,민주당,시도의원,전남광주통합특별시,목포시제5선거구,전남광주통합특별시 목포시제5선거구,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,정당인,(전)전라남도의회 부의장,(현)더불어민주당 정책위원회 부의장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160420
100154611,천혁진,국민의힘,국힘,시도의원,전남광주통합특별시,목포시제5선거구,전남광주통합특별시 목포시제5선거구,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,상비예비군 ,(전)유엔평화유지군 동명22진 작전팀 부팀장,(현)학군56기 총동기회 인사국장/영호남지회장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154611
100160562,최동익,더불어민주당,민주당,시도의원,전남광주통합특별시,여수시제1선거구,전남광주통합특별시 여수시제1선거구,1,True,"도로교통, 음주·위험운전",음주·위험운전,,,,,음주·위험운전,True,False,False,False,False,False,0,0원,0,0원,False,False,False,True,False,전라남도의회의원,(현)전라남도의회의원,(현)더불어민주당 전라남도의회 원내수석부대표,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160562
100157301,서대현,더불어민주당,민주당,시도의원,전남광주통합특별시,여수시제2선거구,전남광주통합특별시 여수시제2선거구,2,True,교통사고,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,전라남도의회의원,(현)전라남도 교육위원회위원,(전)전라남도 보건복지환경위원회 부위원장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157301
100160896,강문성,더불어민주당,민주당,시도의원,전남광주통합특별시,여수시제3선거구,전남광주통합특별시 여수시제3선거구,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,전라남도의회의원,(현)전라남도의회의원,(현)전라남도의회 기획행정위원회 위원장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160896
100155687,주연창,더불어민주당,민주당,시도의원,전남광주통합특별시,여수시제4선거구,전남광주통합특별시 여수시제4선거구,1,True,"도로교통, 음주·위험운전",음주·위험운전,,,,,음주·위험운전,True,False,False,False,False,False,0,0원,0,0원,False,False,False,True,False,정당인,(전)제5대 여수시의회의원,(전)제10대 전라남도의회의원,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155687
100159247,문갑태,더불어민주당,민주당,시도의원,전남광주통합특별시,여수시제5선거구,전남광주통합특별시 여수시제5선거구,3,True,"국가보안법, 도로교통, 음주·위험운전, 집시법, 폭력",음주·위험운전,,,,,음주·위험운전,True,False,False,False,False,False,0,0원,0,0원,False,False,False,True,False,여수시의회의원,(현)여수시의회 부의장,(전)제21대 대선 이재명 후보 기후환경특보,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159247
100159203,이석주,더불어민주당,민주당,시도의원,전남광주통합특별시,여수시제6선거구,전남광주통합특별시 여수시제6선거구,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,여수시의회의원,(현)제8대 여수시의회의원,,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159203
100158838,오행숙,더불어민주당,민주당,시도의원,전남광주통합특별시,순천시제1선거구,전남광주통합특별시 순천시제1선거구,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,순천시의회의원,(현)제9대 순천시의회 부의장,(현)제9대 순천시의회 윤리특별위원장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158838
100157397,한춘옥,더불어민주당,민주당,시도의원,전남광주통합특별시,순천시제2선거구,전남광주통합특별시 순천시제2선거구,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,전라남도의회의원,(현)제12대 전라남도의회의원,(현)더불어민주당 보육특별위원회부위원장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157397
